geneID	LFC
GLS	1.33326681602371
TCAF1	1.33197531528961
PPP2R2D	1.32192249498979
ANK3	1.3211532762884
HBS1L	1.31626839575098
PTPRD	1.31398375884212
TIAL1	1.31292210178226
PIAS1	1.30847927739287
ADD1	1.3024644877038
RHOA	1.29720110408601
FMNL2	1.29125614700574
OTUD6B	1.28968833298317
PSD3	1.27963828613319
TMEFF2	1.27914974259451
CCDC88A	1.27330110327734
APPBP2	1.26968637211492
CHRM3	1.26652637404568
TMEM106B	1.25211550006435
SPIDR	1.24675240391802
ARGLU1	1.24194924924913
TMEM59	1.24071384468812
NAA25	1.23866059727674
COQ4	1.23781371175739
MYSM1	1.23634332847065
PNISR	1.2350165321088
ATF2	1.23439167347427
ANKS1A	1.23212075593498
ZBTB16	1.2276037237649
ZC3H14	1.22466850135633
ATP2A2	1.22096819041258
ANK2	1.21850877102139
LPCAT4	1.21783772064527
UBE2H	1.21706392299854
CADM2	1.21404469318618
MARCH6	1.20305517745067
RAD51C	1.2000449045332
ALDH3A2	1.19430856608297
SPTBN1	1.19220104870894
RAPGEF5	1.19006110363206
RAB5A	1.1885616675164
DST	1.18509190007047
ICA1	1.18370919230324
TMED10	1.18036478722334
PICALM	1.16685807291035
GLYR1	1.16584229308154
COMMD7	1.16184145074269
SAFB2	1.16042459321415
BTF3L4	1.15619427088341
ABLIM1	1.15600739001749
USP2	1.15259958322851
CEP57	1.15073674190207
C11orf58	1.14987218119548
TBL1XR1	1.14594391129794
MACF1	1.14589187673276
SCN2A	1.14465757541371
NOL4	1.14210205469735
KCNMA1	1.14048657981683
TTC3	1.1370182548229
SFSWAP	1.1364701269684
TRIO	1.13567490870045
LRRC37B	1.13465944659184
ZNF655	1.13097002710102
RCAN2	1.12877972938173
NIN	1.1277983067863
TNRC6B	1.12751064841053
UBE2B	1.12683720596888
GFRA2	1.12679216925939
ANKS1B	1.12627217427826
THOC7	1.12552854632452
DICER1	1.12456145263498
PPP1R7	1.12437723647253
UQCRB	1.1213870330266
BCLAF1	1.12028637553994
DOCK9	1.1200369113079
CSNK1A1	1.11653812552983
CSGALNACT1	1.11519236498655
PPP4R2	1.11419796798649
AGAP4	1.10788876627715
SRSF11	1.10285138691857
SCARB2	1.10150090899278
DLG2	1.09726883659964
AIG1	1.09688176287848
LANCL1	1.09370052891123
KIF1BP	1.09309162145256
SNU13	1.08965480697739
SORBS1	1.0891714613017
TENM2	1.08724463670235
ZNF667	1.08054169408082
PRPF4B	1.08012458467371
ELL2	1.07988260671614
GABRA2	1.07544679777368
STXBP1	1.07399846841716
LUC7L3	1.07386566218837
CCDC144A	1.07297866937125
PPP1R12A	1.07290362185032
CCAR1	1.07052368690352
PCM1	1.06904213060015
PPA1	1.0680621299756
MED13L	1.06576948910458
RBM25	1.05997941799526
C4orf3	1.05803781380324
ANKRD28	1.05801390475192
PRKAR1A	1.05754961100183
TTC1	1.05738769479313
MXI1	1.056527934721
EXOC6B	1.04986490789217
RHOT1	1.04916913523594
PLEKHA1	1.04442383424165
LONP2	1.04408750228048
SESTD1	1.04405617432863
CD164	1.03917328463696
C12orf29	1.03653074596772
NELL2	1.03269609140286
NDFIP1	1.0322655263004
PCNX2	1.03215428824829
SPRYD7	1.02604541901011
RSRC2	1.02599802862367
SRSF3	1.02342723681144
PPP1R9A	1.01934146359313
NPEPPS	1.01848251106452
HNRNPA3	1.01608803548928
CTNND2	1.01466954322539
KIDINS220	0.998330199399286
COA8	0.9960420085901
FAM135A	0.994974667782845
GTF2A1	0.991389831196932
PCMT1	0.987272944843486
ZRANB2	0.975636934757304
ZFAND5	0.974069326565226
MYO6	0.973647575489166
MAPT	0.96983656101358
GIT2	0.969367875237951
RYR2	0.968585913095096
AMD1	0.96651139369587
PPFIA2	0.964569938785862
KHDRBS3	0.963969629508789
ATP8A1	0.963582193798382
PREPL	0.956414496977746
TMBIM6	0.952766987093328
LRRC8B	0.950437271792432
UBE2W	0.950024269413266
GNL1	0.948717160015377
WDR48	0.947556505997231
LPGAT1	0.94711103406124
CHL1	0.946153327993399
CLASP2	0.94612191738786
SH3PXD2A	0.945438894534293
CREBZF	0.943900224447242
CBWD5	0.94346713918974
DIPK2A	0.924829841839742
NRXN1	0.923248015487028
INTS10	0.922147947551997
OGT	0.92031460593185
HEXA	0.919563368219366
ZNF84	0.919245848009369
RCOR3	0.918762319043888
VAPA	0.916496707905683
RASGRF2	0.916375683603948
CBX6	0.913040366812115
GNAL	0.909248789546079
ISCA1	0.908919941325085
EXOSC6	0.907452262893285
NFIC	0.904409537327938
TUSC3	0.901477982631675
CLK4	0.900940205211828
GOLGA8A	0.900740512920938
ZFR	0.899577217090962
PPP2R5C	0.896114558636144
ODF2L	0.89373782392643
PNN	0.891171096102933
ARL5A	0.890073979489414
RAPGEF6	0.889978712072886
ZBTB38	0.887750657410327
DYNC1LI2	0.887421010134247
FAM120A	0.884400510596278
SH3YL1	0.883944842528477
CLCN4	0.881751797977953
OSBPL1A	0.881247661026674
SEC14L1	0.877599916079501
SERINC1	0.874170243577338
TERF2IP	0.872808290865596
PCMTD2	0.870659686402679
WDR17	0.869742387909499
UBE2K	0.865372708476288
CIRBP	0.864034151005758
COX14	0.863875706404134
NCAM1	0.859886197170015
KCTD16	0.857013120735516
MATR3	0.855370988896447
TMEM41B	0.855266281172899
CACNG8	0.851468781200674
ZNF83	0.851267751659703
CLTC	0.844501030680922
C14orf132	0.84166646394714
SCG3	0.841644126219374
REEP5	0.841025033924399
NFAT5	0.839505500772426
ENTPD4	0.839442776953398
ATXN2	0.838931428426373
PTEN	0.838871980443976
HP1BP3	0.837451113540264
SUCLG1	0.836087022560341
TRIM23	0.834209722944056
KIAA0319L	0.832017419737834
KPNA5	0.831339970592038
OGA	0.831323542943619
NBN	0.830826379573792
MGAT4A	0.82915379114881
KIF1B	0.824937811554215
ROCK2	0.82419612650026
ACTR2	0.823952072780213
PHC3	0.819847382080188
MFF	0.818590886481886
LUC7L	0.818483321023225
SETD5	0.817989555001728
PPP1R21	0.817607812505674
AATK	0.817197103681562
QDPR	0.815985795024681
ASH1L	0.813281854908688
RAPGEF4	0.812897091933607
ZNF248	0.812568834465811
ZNF207	0.809105012003981
UBE4A	0.806230757246191
IER3IP1	0.803130558241619
MAP2K4	0.802020239169428
KLF13	0.80029928003872
OPTN	0.797624629545325
PPP3CA	0.796179227371747
SEPTIN7	0.794312949140039
ZNF451	0.787729211091143
AK5	0.786901902315924
RSL24D1	0.786245004085883
RBM33	0.785369250974832
DNAJC6	0.785298307826447
SETX	0.78517597984714
KMT2A	0.784939466641407
PAIP2	0.780381609866099
RPS8	0.778685910208464
PLEKHA5	0.778544144493476
MBNL1	0.778249009558277
MTPN	0.776665752028899
GRIA4	0.776418184506369
CDK14	0.775854547446145
DPY19L2	0.775195081468925
SYTL2	0.774942800481926
RASA1	0.773957794749056
EIF4B	0.771250856417673
FAM13A	0.770908429206123
TCTEX1D2	0.77010704959884
ALDH2	0.769430129778761
FOXO3	0.769228799608438
RASGRF1	0.768493589593268
PRKCB	0.765063259940565
MALSU1	0.764428000414032
ABI2	0.763576442808168
PRRC2B	0.76333543679
PPFIBP1	0.762247687727299
PDE4A	0.760064487312399
UBXN4	0.758819406155
SNX9	0.758608696923531
ANKRD17	0.758569988763566
TF	0.755465482240535
HIBCH	0.754891222229733
ADGRL1	0.753197077065917
ZNF138	0.753039899549528
TSC1	0.752694258304731
DOCK3	0.746902726165979
GRIA2	0.746172553634927
BMI1	0.742872206374326
KCTD1	0.742303842912713
IMPAD1	0.7422819220522
CAMK1D	0.740318005571495
NDUFS6	0.739764359779194
UBE2L3	0.739389942862033
HSD17B12	0.737664190874208
TMEM178A	0.736488709936464
MICU3	0.7341161061128
SIPA1L1	0.73065948421032
CELF5	0.727611195165554
PSMD7	0.726305807665699
ATP5MG	0.726236240638692
GALNT8	0.726088492072867
CALM3	0.725412383877104
ENSA	0.724831365443374
ZNF638	0.72033469049403
CPEB4	0.717671455982531
C6orf89	0.716699823833742
SESN3	0.715387379517743
TCF4	0.714119296866642
SATB1	0.713167943725096
USP7	0.711051691984563
USP48	0.709529592320441
TACC1	0.7090589263143
DCAF8	0.708801961320379
RGPD5	0.705709239896661
NNT	0.70466486656109
SLC6A6	0.703449082592104
ITFG1	0.703281117507636
CHID1	0.701515155105623
LONRF2	0.701169101820944
SLC44A1	0.70043195086652
HNRNPD	0.696167486444272
YWHAG	0.694232527852301
KALRN	0.694206253598927
FAM120B	0.694178637835446
ZDHHC8	0.693569037552607
PTPRN2	0.691685300595823
STMN1	0.688890236301152
NDUFA5	0.685944116636864
MRPL33	0.684791317238221
CUL5	0.684717489939753
WASF1	0.683029582292914
RPL22	0.682979341842157
SEPTIN2	0.681241902423509
NPY1R	0.680739529364167
MAP7	0.680594595356639
NTM	0.677840337455871
DNAJC24	0.677730572998262
SMIM7	0.677489735238776
GRIA3	0.677056247440886
STAU2	0.67515393055037
BPTF	0.673408944039922
CCSAP	0.671873779537138
NUFIP2	0.67026622091397
TMX4	0.669979169260905
RBFOX2	0.667803167953099
SYNE1	0.666661202655094
NFIX	0.666014389824846
UTY	0.665086023399527
CSNK1E	0.661676086337155
SLC25A12	0.658738303967053
ZRANB1	0.656994119073092
SRRM4	0.656346335469943
SMIM8	0.654922983595302
GRK3	0.653122566332687
RNF10	0.649777154300051
EIF3H	0.648127901399384
SLITRK1	0.647802055033853
RAPGEF2	0.646855495817741
ZMYND8	0.643974863788204
PHYHIPL	0.642858477452946
JPT1	0.64266397350097
MAST4	0.642644653375334
DNAJA1	0.642408823301899
HIKESHI	0.641449874879418
TPPP	0.640582908661723
ARF3	0.640468780828012
SHPRH	0.63959210584233
MEIS2	0.639046187389194
STXBP5L	0.637364445872173
SLITRK5	0.636710529451409
NCOA7	0.631706503866363
APP	0.63061771971314
CYFIP2	0.630398399563837
ARPP21	0.627383030615783
RAB6A	0.626100538537175
TTC17	0.625977366672665
ADAM17	0.625271924174575
AP1G1	0.624134665080892
KHDC4	0.623658351615123
STT3B	0.622679437764762
ARHGAP32	0.621267288962635
NRXN3	0.619056731026384
SMARCA4	0.618363098194195
EPHX4	0.617712331397917
SECISBP2L	0.615048347387705
PCNP	0.614982099319069
CELF4	0.614325611826693
DDX17	0.614239516000213
RABGAP1	0.613883746794356
SYT11	0.613066913223518
AGL	0.610184856134134
ANAPC4	0.609945698092855
TMOD2	0.609703283898277
ACTN1	0.608502317512885
CEP290	0.607937155169216
YWHAH	0.605531344136716
HPRT1	0.603544674247791
ADGRB3	0.600610376177121
CELF2	0.598852705195611
YPEL2	0.597112129544869
SCAPER	0.593986356072539
SUB1	0.591204400249462
KNDC1	0.590496926996684
REPS2	0.586765500416889
NLK	0.585103031109957
TRAPPC6B	0.584711050893228
B3GAT1	0.579560576535784
C1orf52	0.579481019790576
TUBE1	0.57848544097951
FAM217B	0.577442240099229
CRIPT	0.576855743090685
FGFR1OP2	0.576817526571156
SCOC	0.57370971083185
NDUFS8	0.573386635516034
TRIM44	0.572924794052537
RBMX	0.572171192915721
BAG4	0.572050671482621
ADD3	0.571540160398206
PCDH17	0.570535299823426
SFPQ	0.570250092041669
GTF2H2	0.569428523271951
RPL13A	0.568463168737999
PTK2	0.567971795870733
RCN2	0.566500233384423
FUT9	0.566413395777737
ITM2B	0.566347163641487
AKAP6	0.566235580767007
RAD50	0.56566815616844
ACSL3	0.56400704155339
WNK1	0.563904313652631
ZFYVE16	0.562233352879264
NTRK2	0.557057800065844
SUGP2	0.556499335430178
YPEL5	0.555658162365382
RAD23A	0.55266689085176
FRRS1L	0.551538930903029
ATP6V1D	0.551045828143013
PHF20L1	0.547596982266334
LRFN5	0.543877758494984
PANK3	0.543536201334486
ULK1	0.542784327575069
AKAP5	0.540655963927386
SARNP	0.54052511200541
DNM1L	0.539766074833015
EXOSC10	0.538270831370152
GIGYF1	0.537374698977727
RAB40B	0.534672840389544
SOD1	0.531566566241177
ZC3H15	0.529386100221616
SLC35A1	0.528841646292455
OAZ1	0.527812351217448
NCAN	0.525553950043434
RHOBTB2	0.525201894509719
MRPS21	0.524852576619502
CCNT2	0.52420131127242
CNTN1	0.521896312101502
TBC1D24	0.517821287004151
SORT1	0.516379126984094
ARHGAP26	0.51614228681479
GRIN2A	0.515629573190584
MLLT6	0.510597015276922
PARK7	0.510161256566175
C6orf62	0.50646641455476
RAB6B	0.505970642239768
PDZD2	0.505588691870095
ADAM23	0.50488659977719
DUT	0.504558625195727
SRSF5	0.504320270469559
DGKZ	0.503525991313129
VPS29	0.502919446859342
VEZT	0.501309510301073
MTURN	0.500145690874092
FAM219B	0.498780472633993
VSNL1	0.495159337718195
PEG3	0.494678244861117
CACNA2D1	0.491032826049291
SLC8A1	0.488701927461944
ZMYM2	0.48836323051515
SERPINE2	0.486941435742056
FAR1	0.486099144997286
CENPC	0.484724544279616
TTC14	0.482630172702263
PRKACB	0.482102698137492
PSMC6	0.481808531216386
SLC38A2	0.48120396636052
RPAIN	0.481155995152962
CYB561	0.477463251789677
GRM5	0.476582482806995
C18orf32	0.473133097386971
TPCN1	0.46998716677933
RUFY2	0.469807400735482
SRSF9	0.469608891911107
GABRG2	0.467262945435466
ATP5PB	0.465228771813599
RNF115	0.464755870318284
CPE	0.461773120252116
GDAP1	0.461460819014203
FKBP3	0.45991291470956
SLC23A2	0.458503451402911
SPTAN1	0.457841976587486
SCN3A	0.453824539267816
GOLGA8B	0.453642890518647
CCND2	0.451821267318002
CHPT1	0.450646119897079
CCDC14	0.450304581908593
SCN8A	0.449235876727366
HNRNPM	0.44841206868992
JPH3	0.444917848812259
MPRIP	0.444421207818431
NR2F1	0.442532729002979
ORMDL1	0.442479927280278
RBM4	0.441356445653891
PRDX2	0.43606396575134
TMA7	0.436047928427333
ATP6V1H	0.435450559219842
MEF2C	0.433951240963295
PRXL2A	0.431486314253424
SLC4A8	0.42778701197817
TCF25	0.426480041459961
RNF144A	0.423599791927147
RPS6KA2	0.420419498636281
KPNB1	0.419531019604261
SEPTIN8	0.419379478969911
MAP1B	0.418514850546557
UBE2V2	0.417602314392697
PLEC	0.41758470726683
PDE8B	0.415265941870547
PJA2	0.413968018415876
RSRP1	0.411997700245243
FAM3C	0.406575705335208
CISD1	0.404808791118241
CAMK2B	0.402335469197303
HMGN2	0.399728896619655
SKP1	0.398400839761861
STOX2	0.397178684409425
SMARCAD1	0.395011419307711
NAPB	0.393287159877107
KIZ	0.391622963586437
TRIM2	0.39043388389695
PTGES3	0.386413567537997
GPM6A	0.384855646946216
CCNL2	0.384362260465557
IQSEC1	0.38385032727035
MBNL2	0.382404331989607
RERE	0.38238543196645
SRP9	0.371056353052158
GOLGA3	0.370183764952105
REV3L	0.367546351300373
SSX2IP	0.367540816374846
PGRMC1	0.366914302198755
KIF3C	0.364526362537422
PYGB	0.359988221653209
HSP90B1	0.357501853767108
FHL1	0.350201956374672
ISCU	0.349342486950903
SRI	0.347964340164639
SIK3	0.347273175334572
HSD17B4	0.341436424023334
PIK3R1	0.338577495196857
NDUFS4	0.334158474811639
MCF2L	0.327425091626376
SLTM	0.324756536994303
IRAK1BP1	0.323511843974207
MAP4K5	0.320828947451702
INPP5F	0.315598739776743
SIRPA	0.30934346142143
POM121C	0.306063661348349
TOMM20	0.303739189562963
GPM6B	0.303429379933385
TAX1BP1	0.303399876224171
USP22	0.297782148720787
SPARCL1	0.291138806772233
CAMKK2	0.286587400194938
OLFM1	0.285321665933465
CYCS	0.284031013687684
SSBP1	0.283599045297372
GRIA1	0.281719853918441
RAB2A	0.280197708411321
SYN2	0.279702872095287
RAB11FIP4	0.278677985196758
PDXK	0.278331829093994
TAF1D	0.266764526760958
BNIP3	0.263777785378623
SETD2	0.259588341616823
GPHN	0.256106355652152
RPL35A	0.256068441329056
HSP90AA1	0.252270326064822
